pass,    time (ms),    total time (ms),    time,     total_time
403,    2362,    1963209,    000h 00m 02.362s,    000h 32m 43.209s
404,    2197,    1965406,    000h 00m 02.197s,    000h 32m 45.406s
405,    2362,    1967768,    000h 00m 02.362s,    000h 32m 47.768s
406,    2280,    1970048,    000h 00m 02.280s,    000h 32m 50.048s
407,    2339,    1972387,    000h 00m 02.339s,    000h 32m 52.387s
408,    2354,    1974741,    000h 00m 02.354s,    000h 32m 54.741s
409,    2215,    1976956,    000h 00m 02.215s,    000h 32m 56.956s
410,    2347,    1979303,    000h 00m 02.347s,    000h 32m 59.303s
411,    2394,    1981697,    000h 00m 02.394s,    000h 33m 01.697s
412,    2231,    1983928,    000h 00m 02.231s,    000h 33m 03.928s
413,    2142,    1986070,    000h 00m 02.142s,    000h 33m 06.070s
414,    2250,    1988320,    000h 00m 02.250s,    000h 33m 08.320s
415,    2239,    1990559,    000h 00m 02.239s,    000h 33m 10.559s
416,    2203,    1992762,    000h 00m 02.203s,    000h 33m 12.762s
417,    2117,    1994879,    000h 00m 02.117s,    000h 33m 14.879s
418,    2305,    1997184,    000h 00m 02.305s,    000h 33m 17.184s
419,    2348,    1999532,    000h 00m 02.348s,    000h 33m 19.532s
420,    2311,    2001843,    000h 00m 02.311s,    000h 33m 21.843s
421,    23477,    2025320,    000h 00m 23.477s,    000h 33m 45.320s
422,    36154,    2061474,    000h 00m 36.154s,    000h 34m 21.474s
423,    34426,    2095900,    000h 00m 34.426s,    000h 34m 55.900s
424,    35128,    2131028,    000h 00m 35.128s,    000h 35m 31.028s
425,    34846,    2165874,    000h 00m 34.846s,    000h 36m 05.874s
426,    33900,    2199774,    000h 00m 33.900s,    000h 36m 39.774s
427,    33570,    2233344,    000h 00m 33.570s,    000h 37m 13.344s
428,    34157,    2267501,    000h 00m 34.157s,    000h 37m 47.501s
429,    32117,    2299618,    000h 00m 32.117s,    000h 38m 19.618s
430,    35111,    2334729,    000h 00m 35.111s,    000h 38m 54.729s
431,    33328,    2368057,    000h 00m 33.328s,    000h 39m 28.057s
432,    32958,    2401015,    000h 00m 32.958s,    000h 40m 01.015s
433,    35274,    2436289,    000h 00m 35.274s,    000h 40m 36.289s
434,    33927,    2470216,    000h 00m 33.927s,    000h 41m 10.216s
435,    35472,    2505688,    000h 00m 35.472s,    000h 41m 45.688s
436,    35259,    2540947,    000h 00m 35.259s,    000h 42m 20.947s
437,    30972,    2571919,    000h 00m 30.972s,    000h 42m 51.919s
438,    35121,    2607040,    000h 00m 35.121s,    000h 43m 27.040s
439,    29717,    2636757,    000h 00m 29.717s,    000h 43m 56.757s
440,    2331,    2639088,    000h 00m 02.331s,    000h 43m 59.088s
441,    2419,    2641507,    000h 00m 02.419s,    000h 44m 01.507s
442,    2253,    2643760,    000h 00m 02.253s,    000h 44m 03.760s
443,    2271,    2646031,    000h 00m 02.271s,    000h 44m 06.031s
444,    2330,    2648361,    000h 00m 02.330s,    000h 44m 08.361s
445,    2122,    2650483,    000h 00m 02.122s,    000h 44m 10.483s
446,    2148,    2652631,    000h 00m 02.148s,    000h 44m 12.631s
447,    2269,    2654900,    000h 00m 02.269s,    000h 44m 14.900s
448,    2386,    2657286,    000h 00m 02.386s,    000h 44m 17.286s
449,    2352,    2659638,    000h 00m 02.352s,    000h 44m 19.638s
450,    2330,    2661968,    000h 00m 02.330s,    000h 44m 21.968s
451,    2248,    2664216,    000h 00m 02.248s,    000h 44m 24.216s
452,    2360,    2666576,    000h 00m 02.360s,    000h 44m 26.576s
453,    2340,    2668916,    000h 00m 02.340s,    000h 44m 28.916s
454,    2365,    2671281,    000h 00m 02.365s,    000h 44m 31.281s
455,    2253,    2673534,    000h 00m 02.253s,    000h 44m 33.534s
456,    2344,    2675878,    000h 00m 02.344s,    000h 44m 35.878s
457,    2241,    2678119,    000h 00m 02.241s,    000h 44m 38.119s
458,    2354,    2680473,    000h 00m 02.354s,    000h 44m 40.473s
459,    2400,    2682873,    000h 00m 02.400s,    000h 44m 42.873s
460,    2260,    2685133,    000h 00m 02.260s,    000h 44m 45.133s
461,    2247,    2687380,    000h 00m 02.247s,    000h 44m 47.380s
462,    2355,    2689735,    000h 00m 02.355s,    000h 44m 49.735s
463,    2273,    2692008,    000h 00m 02.273s,    000h 44m 52.008s
464,    2354,    2694362,    000h 00m 02.354s,    000h 44m 54.362s
465,    2293,    2696655,    000h 00m 02.293s,    000h 44m 56.655s
466,    2058,    2698713,    000h 00m 02.058s,    000h 44m 58.713s
467,    2156,    2700869,    000h 00m 02.156s,    000h 45m 00.869s
468,    2398,    2703267,    000h 00m 02.398s,    000h 45m 03.267s
469,    2262,    2705529,    000h 00m 02.262s,    000h 45m 05.529s
470,    2290,    2707819,    000h 00m 02.290s,    000h 45m 07.819s
471,    2240,    2710059,    000h 00m 02.240s,    000h 45m 10.059s
472,    2338,    2712397,    000h 00m 02.338s,    000h 45m 12.397s
473,    2314,    2714711,    000h 00m 02.314s,    000h 45m 14.711s
474,    2380,    2717091,    000h 00m 02.380s,    000h 45m 17.091s
475,    2241,    2719332,    000h 00m 02.241s,    000h 45m 19.332s
476,    2189,    2721521,    000h 00m 02.189s,    000h 45m 21.521s
477,    2314,    2723835,    000h 00m 02.314s,    000h 45m 23.835s
478,    2375,    2726210,    000h 00m 02.375s,    000h 45m 26.210s
479,    2274,    2728484,    000h 00m 02.274s,    000h 45m 28.484s
480,    2414,    2730898,    000h 00m 02.414s,    000h 45m 30.898s
481,    2356,    2733254,    000h 00m 02.356s,    000h 45m 33.254s
482,    2380,    2735634,    000h 00m 02.380s,    000h 45m 35.634s
483,    2124,    2737758,    000h 00m 02.124s,    000h 45m 37.758s
484,    2400,    2740158,    000h 00m 02.400s,    000h 45m 40.158s
485,    2400,    2742558,    000h 00m 02.400s,    000h 45m 42.558s
486,    2171,    2744729,    000h 00m 02.171s,    000h 45m 44.729s
487,    2193,    2746922,    000h 00m 02.193s,    000h 45m 46.922s
488,    2249,    2749171,    000h 00m 02.249s,    000h 45m 49.171s
489,    2303,    2751474,    000h 00m 02.303s,    000h 45m 51.474s
490,    2269,    2753743,    000h 00m 02.269s,    000h 45m 53.743s
491,    2255,    2755998,    000h 00m 02.255s,    000h 45m 55.998s
492,    2267,    2758265,    000h 00m 02.267s,    000h 45m 58.265s
493,    2205,    2760470,    000h 00m 02.205s,    000h 46m 00.470s
494,    2248,    2762718,    000h 00m 02.248s,    000h 46m 02.718s
495,    2162,    2764880,    000h 00m 02.162s,    000h 46m 04.880s
496,    2347,    2767227,    000h 00m 02.347s,    000h 46m 07.227s
497,    2200,    2769427,    000h 00m 02.200s,    000h 46m 09.427s
498,    2328,    2771755,    000h 00m 02.328s,    000h 46m 11.755s
499,    2282,    2774037,    000h 00m 02.282s,    000h 46m 14.037s
500,    2305,    2776342,    000h 00m 02.305s,    000h 46m 16.342s
501,    2099,    2778441,    000h 00m 02.099s,    000h 46m 18.441s
502,    2304,    2780745,    000h 00m 02.304s,    000h 46m 20.745s
503,    2217,    2782962,    000h 00m 02.217s,    000h 46m 22.962s
504,    2358,    2785320,    000h 00m 02.358s,    000h 46m 25.320s
505,    2059,    2787379,    000h 00m 02.059s,    000h 46m 27.379s
506,    2385,    2789764,    000h 00m 02.385s,    000h 46m 29.764s
507,    2374,    2792138,    000h 00m 02.374s,    000h 46m 32.138s
508,    2293,    2794431,    000h 00m 02.293s,    000h 46m 34.431s
509,    2355,    2796786,    000h 00m 02.355s,    000h 46m 36.786s
510,    2266,    2799052,    000h 00m 02.266s,    000h 46m 39.052s
511,    2331,    2801383,    000h 00m 02.331s,    000h 46m 41.383s
512,    2153,    2803536,    000h 00m 02.153s,    000h 46m 43.536s
513,    2309,    2805845,    000h 00m 02.309s,    000h 46m 45.845s
514,    2193,    2808038,    000h 00m 02.193s,    000h 46m 48.038s
515,    2334,    2810372,    000h 00m 02.334s,    000h 46m 50.372s
516,    2407,    2812779,    000h 00m 02.407s,    000h 46m 52.779s
517,    2358,    2815137,    000h 00m 02.358s,    000h 46m 55.137s
518,    2363,    2817500,    000h 00m 02.363s,    000h 46m 57.500s
519,    2327,    2819827,    000h 00m 02.327s,    000h 46m 59.827s
520,    2127,    2821954,    000h 00m 02.127s,    000h 47m 01.954s
521,    2319,    2824273,    000h 00m 02.319s,    000h 47m 04.273s
522,    2378,    2826651,    000h 00m 02.378s,    000h 47m 06.651s
523,    2381,    2829032,    000h 00m 02.381s,    000h 47m 09.032s
524,    2244,    2831276,    000h 00m 02.244s,    000h 47m 11.276s
525,    2135,    2833411,    000h 00m 02.135s,    000h 47m 13.411s
526,    2366,    2835777,    000h 00m 02.366s,    000h 47m 15.777s
527,    2295,    2838072,    000h 00m 02.295s,    000h 47m 18.072s
528,    2255,    2840327,    000h 00m 02.255s,    000h 47m 20.327s
529,    2263,    2842590,    000h 00m 02.263s,    000h 47m 22.590s
530,    2278,    2844868,    000h 00m 02.278s,    000h 47m 24.868s
531,    2282,    2847150,    000h 00m 02.282s,    000h 47m 27.150s
532,    2275,    2849425,    000h 00m 02.275s,    000h 47m 29.425s
533,    2364,    2851789,    000h 00m 02.364s,    000h 47m 31.789s
534,    2137,    2853926,    000h 00m 02.137s,    000h 47m 33.926s
535,    2291,    2856217,    000h 00m 02.291s,    000h 47m 36.217s
536,    2388,    2858605,    000h 00m 02.388s,    000h 47m 38.605s
537,    2311,    2860916,    000h 00m 02.311s,    000h 47m 40.916s
538,    2299,    2863215,    000h 00m 02.299s,    000h 47m 43.215s
539,    2305,    2865520,    000h 00m 02.305s,    000h 47m 45.520s
540,    2178,    2867698,    000h 00m 02.178s,    000h 47m 47.698s
541,    2236,    2869934,    000h 00m 02.236s,    000h 47m 49.934s
542,    2268,    2872202,    000h 00m 02.268s,    000h 47m 52.202s
543,    2183,    2874385,    000h 00m 02.183s,    000h 47m 54.385s
544,    2320,    2876705,    000h 00m 02.320s,    000h 47m 56.705s
545,    2149,    2878854,    000h 00m 02.149s,    000h 47m 58.854s
546,    2188,    2881042,    000h 00m 02.188s,    000h 48m 01.042s
547,    2150,    2883192,    000h 00m 02.150s,    000h 48m 03.192s
548,    2345,    2885537,    000h 00m 02.345s,    000h 48m 05.537s
549,    2329,    2887866,    000h 00m 02.329s,    000h 48m 07.866s
550,    2202,    2890068,    000h 00m 02.202s,    000h 48m 10.068s
551,    2254,    2892322,    000h 00m 02.254s,    000h 48m 12.322s
552,    2395,    2894717,    000h 00m 02.395s,    000h 48m 14.717s
553,    2293,    2897010,    000h 00m 02.293s,    000h 48m 17.010s
554,    2365,    2899375,    000h 00m 02.365s,    000h 48m 19.375s
555,    2277,    2901652,    000h 00m 02.277s,    000h 48m 21.652s
556,    2312,    2903964,    000h 00m 02.312s,    000h 48m 23.964s
557,    2359,    2906323,    000h 00m 02.359s,    000h 48m 26.323s
558,    2077,    2908400,    000h 00m 02.077s,    000h 48m 28.400s
559,    2289,    2910689,    000h 00m 02.289s,    000h 48m 30.689s
560,    2390,    2913079,    000h 00m 02.390s,    000h 48m 33.079s
561,    2321,    2915400,    000h 00m 02.321s,    000h 48m 35.400s
562,    2307,    2917707,    000h 00m 02.307s,    000h 48m 37.707s
563,    2368,    2920075,    000h 00m 02.368s,    000h 48m 40.075s
564,    2381,    2922456,    000h 00m 02.381s,    000h 48m 42.456s
565,    2380,    2924836,    000h 00m 02.380s,    000h 48m 44.836s
566,    2309,    2927145,    000h 00m 02.309s,    000h 48m 47.145s
567,    2091,    2929236,    000h 00m 02.091s,    000h 48m 49.236s
568,    2336,    2931572,    000h 00m 02.336s,    000h 48m 51.572s
569,    2127,    2933699,    000h 00m 02.127s,    000h 48m 53.699s
570,    2115,    2935814,    000h 00m 02.115s,    000h 48m 55.814s
571,    2338,    2938152,    000h 00m 02.338s,    000h 48m 58.152s
572,    2176,    2940328,    000h 00m 02.176s,    000h 49m 00.328s
573,    2304,    2942632,    000h 00m 02.304s,    000h 49m 02.632s
574,    2392,    2945024,    000h 00m 02.392s,    000h 49m 05.024s
575,    2342,    2947366,    000h 00m 02.342s,    000h 49m 07.366s
576,    2434,    2949800,    000h 00m 02.434s,    000h 49m 09.800s
577,    2118,    2951918,    000h 00m 02.118s,    000h 49m 11.918s
578,    2180,    2954098,    000h 00m 02.180s,    000h 49m 14.098s
579,    2300,    2956398,    000h 00m 02.300s,    000h 49m 16.398s
580,    2085,    2958483,    000h 00m 02.085s,    000h 49m 18.483s
581,    2177,    2960660,    000h 00m 02.177s,    000h 49m 20.660s
582,    2345,    2963005,    000h 00m 02.345s,    000h 49m 23.005s
583,    2120,    2965125,    000h 00m 02.120s,    000h 49m 25.125s
584,    2320,    2967445,    000h 00m 02.320s,    000h 49m 27.445s
585,    2177,    2969622,    000h 00m 02.177s,    000h 49m 29.622s
586,    2250,    2971872,    000h 00m 02.250s,    000h 49m 31.872s
587,    2259,    2974131,    000h 00m 02.259s,    000h 49m 34.131s
588,    2173,    2976304,    000h 00m 02.173s,    000h 49m 36.304s
589,    2219,    2978523,    000h 00m 02.219s,    000h 49m 38.523s
590,    2154,    2980677,    000h 00m 02.154s,    000h 49m 40.677s
591,    2238,    2982915,    000h 00m 02.238s,    000h 49m 42.915s
592,    2290,    2985205,    000h 00m 02.290s,    000h 49m 45.205s
593,    2377,    2987582,    000h 00m 02.377s,    000h 49m 47.582s
594,    2217,    2989799,    000h 00m 02.217s,    000h 49m 49.799s
595,    2181,    2991980,    000h 00m 02.181s,    000h 49m 51.980s
596,    2232,    2994212,    000h 00m 02.232s,    000h 49m 54.212s
597,    2255,    2996467,    000h 00m 02.255s,    000h 49m 56.467s
598,    2399,    2998866,    000h 00m 02.399s,    000h 49m 58.866s
599,    2220,    3001086,    000h 00m 02.220s,    000h 50m 01.086s
600,    2323,    3003409,    000h 00m 02.323s,    000h 50m 03.409s
601,    2380,    3005789,    000h 00m 02.380s,    000h 50m 05.789s
602,    2321,    3008110,    000h 00m 02.321s,    000h 50m 08.110s
603,    2392,    3010502,    000h 00m 02.392s,    000h 50m 10.502s
604,    2355,    3012857,    000h 00m 02.355s,    000h 50m 12.857s
605,    2356,    3015213,    000h 00m 02.356s,    000h 50m 15.213s
606,    2367,    3017580,    000h 00m 02.367s,    000h 50m 17.580s
607,    2411,    3019991,    000h 00m 02.411s,    000h 50m 19.991s
608,    2292,    3022283,    000h 00m 02.292s,    000h 50m 22.283s
609,    2362,    3024645,    000h 00m 02.362s,    000h 50m 24.645s
610,    2394,    3027039,    000h 00m 02.394s,    000h 50m 27.039s
611,    2385,    3029424,    000h 00m 02.385s,    000h 50m 29.424s
612,    2239,    3031663,    000h 00m 02.239s,    000h 50m 31.663s
613,    2190,    3033853,    000h 00m 02.190s,    000h 50m 33.853s
614,    2217,    3036070,    000h 00m 02.217s,    000h 50m 36.070s
615,    2398,    3038468,    000h 00m 02.398s,    000h 50m 38.468s
616,    2422,    3040890,    000h 00m 02.422s,    000h 50m 40.890s
617,    2162,    3043052,    000h 00m 02.162s,    000h 50m 43.052s
618,    2200,    3045252,    000h 00m 02.200s,    000h 50m 45.252s
619,    2332,    3047584,    000h 00m 02.332s,    000h 50m 47.584s
620,    2112,    3049696,    000h 00m 02.112s,    000h 50m 49.696s
621,    2116,    3051812,    000h 00m 02.116s,    000h 50m 51.812s
622,    2239,    3054051,    000h 00m 02.239s,    000h 50m 54.051s
623,    2369,    3056420,    000h 00m 02.369s,    000h 50m 56.420s
624,    2310,    3058730,    000h 00m 02.310s,    000h 50m 58.730s
625,    2370,    3061100,    000h 00m 02.370s,    000h 51m 01.100s
626,    2323,    3063423,    000h 00m 02.323s,    000h 51m 03.423s
627,    2364,    3065787,    000h 00m 02.364s,    000h 51m 05.787s
628,    2367,    3068154,    000h 00m 02.367s,    000h 51m 08.154s
629,    2096,    3070250,    000h 00m 02.096s,    000h 51m 10.250s
630,    2257,    3072507,    000h 00m 02.257s,    000h 51m 12.507s
631,    2403,    3074910,    000h 00m 02.403s,    000h 51m 14.910s
632,    2134,    3077044,    000h 00m 02.134s,    000h 51m 17.044s
633,    2126,    3079170,    000h 00m 02.126s,    000h 51m 19.170s
634,    2408,    3081578,    000h 00m 02.408s,    000h 51m 21.578s
635,    2385,    3083963,    000h 00m 02.385s,    000h 51m 23.963s
636,    2394,    3086357,    000h 00m 02.394s,    000h 51m 26.357s
637,    2331,    3088688,    000h 00m 02.331s,    000h 51m 28.688s
638,    2156,    3090844,    000h 00m 02.156s,    000h 51m 30.844s
639,    2302,    3093146,    000h 00m 02.302s,    000h 51m 33.146s
640,    2110,    3095256,    000h 00m 02.110s,    000h 51m 35.256s
641,    2374,    3097630,    000h 00m 02.374s,    000h 51m 37.630s
642,    2413,    3100043,    000h 00m 02.413s,    000h 51m 40.043s
643,    2373,    3102416,    000h 00m 02.373s,    000h 51m 42.416s
644,    2106,    3104522,    000h 00m 02.106s,    000h 51m 44.522s
645,    2382,    3106904,    000h 00m 02.382s,    000h 51m 46.904s
646,    2190,    3109094,    000h 00m 02.190s,    000h 51m 49.094s
647,    2171,    3111265,    000h 00m 02.171s,    000h 51m 51.265s
648,    2248,    3113513,    000h 00m 02.248s,    000h 51m 53.513s
649,    2273,    3115786,    000h 00m 02.273s,    000h 51m 55.786s
650,    2342,    3118128,    000h 00m 02.342s,    000h 51m 58.128s
651,    2338,    3120466,    000h 00m 02.338s,    000h 52m 00.466s
652,    2310,    3122776,    000h 00m 02.310s,    000h 52m 02.776s
653,    2069,    3124845,    000h 00m 02.069s,    000h 52m 04.845s
654,    2137,    3126982,    000h 00m 02.137s,    000h 52m 06.982s
655,    2351,    3129333,    000h 00m 02.351s,    000h 52m 09.333s
656,    2315,    3131648,    000h 00m 02.315s,    000h 52m 11.648s
657,    2189,    3133837,    000h 00m 02.189s,    000h 52m 13.837s
658,    2356,    3136193,    000h 00m 02.356s,    000h 52m 16.193s
659,    2303,    3138496,    000h 00m 02.303s,    000h 52m 18.496s
660,    2130,    3140626,    000h 00m 02.130s,    000h 52m 20.626s
661,    2369,    3142995,    000h 00m 02.369s,    000h 52m 22.995s
662,    2425,    3145420,    000h 00m 02.425s,    000h 52m 25.420s
663,    2323,    3147743,    000h 00m 02.323s,    000h 52m 27.743s
664,    2389,    3150132,    000h 00m 02.389s,    000h 52m 30.132s
665,    2107,    3152239,    000h 00m 02.107s,    000h 52m 32.239s
666,    2350,    3154589,    000h 00m 02.350s,    000h 52m 34.589s
667,    2387,    3156976,    000h 00m 02.387s,    000h 52m 36.976s
668,    2296,    3159272,    000h 00m 02.296s,    000h 52m 39.272s
669,    2306,    3161578,    000h 00m 02.306s,    000h 52m 41.578s
670,    2379,    3163957,    000h 00m 02.379s,    000h 52m 43.957s
671,    2411,    3166368,    000h 00m 02.411s,    000h 52m 46.368s
672,    2395,    3168763,    000h 00m 02.395s,    000h 52m 48.763s
673,    2377,    3171140,    000h 00m 02.377s,    000h 52m 51.140s
674,    2367,    3173507,    000h 00m 02.367s,    000h 52m 53.507s
675,    2353,    3175860,    000h 00m 02.353s,    000h 52m 55.860s
676,    2363,    3178223,    000h 00m 02.363s,    000h 52m 58.223s
677,    2357,    3180580,    000h 00m 02.357s,    000h 53m 00.580s
678,    2254,    3182834,    000h 00m 02.254s,    000h 53m 02.834s
679,    2389,    3185223,    000h 00m 02.389s,    000h 53m 05.223s
680,    2404,    3187627,    000h 00m 02.404s,    000h 53m 07.627s
681,    2327,    3189954,    000h 00m 02.327s,    000h 53m 09.954s
682,    2364,    3192318,    000h 00m 02.364s,    000h 53m 12.318s
683,    2193,    3194511,    000h 00m 02.193s,    000h 53m 14.511s
684,    2384,    3196895,    000h 00m 02.384s,    000h 53m 16.895s
685,    2430,    3199325,    000h 00m 02.430s,    000h 53m 19.325s
686,    2158,    3201483,    000h 00m 02.158s,    000h 53m 21.483s
687,    2304,    3203787,    000h 00m 02.304s,    000h 53m 23.787s
688,    2265,    3206052,    000h 00m 02.265s,    000h 53m 26.052s
689,    2390,    3208442,    000h 00m 02.390s,    000h 53m 28.442s
690,    2185,    3210627,    000h 00m 02.185s,    000h 53m 30.627s
691,    2288,    3212915,    000h 00m 02.288s,    000h 53m 32.915s
692,    2391,    3215306,    000h 00m 02.391s,    000h 53m 35.306s
693,    2097,    3217403,    000h 00m 02.097s,    000h 53m 37.403s
694,    2305,    3219708,    000h 00m 02.305s,    000h 53m 39.708s
695,    2365,    3222073,    000h 00m 02.365s,    000h 53m 42.073s
696,    2342,    3224415,    000h 00m 02.342s,    000h 53m 44.415s
697,    2174,    3226589,    000h 00m 02.174s,    000h 53m 46.589s
698,    2255,    3228844,    000h 00m 02.255s,    000h 53m 48.844s
699,    2185,    3231029,    000h 00m 02.185s,    000h 53m 51.029s
700,    2317,    3233346,    000h 00m 02.317s,    000h 53m 53.346s
701,    2272,    3235618,    000h 00m 02.272s,    000h 53m 55.618s
702,    2353,    3237971,    000h 00m 02.353s,    000h 53m 57.971s
703,    2222,    3240193,    000h 00m 02.222s,    000h 54m 00.193s
704,    2129,    3242322,    000h 00m 02.129s,    000h 54m 02.322s
705,    2337,    3244659,    000h 00m 02.337s,    000h 54m 04.659s
706,    2146,    3246805,    000h 00m 02.146s,    000h 54m 06.805s
707,    2226,    3249031,    000h 00m 02.226s,    000h 54m 09.031s
708,    2347,    3251378,    000h 00m 02.347s,    000h 54m 11.378s
709,    2240,    3253618,    000h 00m 02.240s,    000h 54m 13.618s
710,    2105,    3255723,    000h 00m 02.105s,    000h 54m 15.723s
711,    2128,    3257851,    000h 00m 02.128s,    000h 54m 17.851s
712,    2256,    3260107,    000h 00m 02.256s,    000h 54m 20.107s
713,    2336,    3262443,    000h 00m 02.336s,    000h 54m 22.443s
714,    2258,    3264701,    000h 00m 02.258s,    000h 54m 24.701s
715,    2094,    3266795,    000h 00m 02.094s,    000h 54m 26.795s
716,    2327,    3269122,    000h 00m 02.327s,    000h 54m 29.122s
717,    2160,    3271282,    000h 00m 02.160s,    000h 54m 31.282s
718,    2363,    3273645,    000h 00m 02.363s,    000h 54m 33.645s
719,    2329,    3275974,    000h 00m 02.329s,    000h 54m 35.974s
720,    2348,    3278322,    000h 00m 02.348s,    000h 54m 38.322s
721,    2208,    3280530,    000h 00m 02.208s,    000h 54m 40.530s
722,    2241,    3282771,    000h 00m 02.241s,    000h 54m 42.771s
723,    2210,    3284981,    000h 00m 02.210s,    000h 54m 44.981s
724,    2446,    3287427,    000h 00m 02.446s,    000h 54m 47.427s
725,    2377,    3289804,    000h 00m 02.377s,    000h 54m 49.804s
726,    2088,    3291892,    000h 00m 02.088s,    000h 54m 51.892s
727,    2222,    3294114,    000h 00m 02.222s,    000h 54m 54.114s
728,    2193,    3296307,    000h 00m 02.193s,    000h 54m 56.307s
729,    2327,    3298634,    000h 00m 02.327s,    000h 54m 58.634s
730,    2347,    3300981,    000h 00m 02.347s,    000h 55m 00.981s
731,    2189,    3303170,    000h 00m 02.189s,    000h 55m 03.170s
732,    2335,    3305505,    000h 00m 02.335s,    000h 55m 05.505s
733,    2165,    3307670,    000h 00m 02.165s,    000h 55m 07.670s
734,    2311,    3309981,    000h 00m 02.311s,    000h 55m 09.981s
735,    2173,    3312154,    000h 00m 02.173s,    000h 55m 12.154s
736,    2396,    3314550,    000h 00m 02.396s,    000h 55m 14.550s
737,    2269,    3316819,    000h 00m 02.269s,    000h 55m 16.819s
738,    2370,    3319189,    000h 00m 02.370s,    000h 55m 19.189s
739,    2302,    3321491,    000h 00m 02.302s,    000h 55m 21.491s
740,    2362,    3323853,    000h 00m 02.362s,    000h 55m 23.853s
741,    2275,    3326128,    000h 00m 02.275s,    000h 55m 26.128s
742,    2277,    3328405,    000h 00m 02.277s,    000h 55m 28.405s
743,    2185,    3330590,    000h 00m 02.185s,    000h 55m 30.590s
744,    2247,    3332837,    000h 00m 02.247s,    000h 55m 32.837s
745,    2313,    3335150,    000h 00m 02.313s,    000h 55m 35.150s
746,    2306,    3337456,    000h 00m 02.306s,    000h 55m 37.456s
747,    2368,    3339824,    000h 00m 02.368s,    000h 55m 39.824s
748,    2111,    3341935,    000h 00m 02.111s,    000h 55m 41.935s
749,    2348,    3344283,    000h 00m 02.348s,    000h 55m 44.283s
750,    2319,    3346602,    000h 00m 02.319s,    000h 55m 46.602s
751,    2341,    3348943,    000h 00m 02.341s,    000h 55m 48.943s
752,    2293,    3351236,    000h 00m 02.293s,    000h 55m 51.236s
753,    2345,    3353581,    000h 00m 02.345s,    000h 55m 53.581s
754,    2269,    3355850,    000h 00m 02.269s,    000h 55m 55.850s
755,    2400,    3358250,    000h 00m 02.400s,    000h 55m 58.250s
756,    2354,    3360604,    000h 00m 02.354s,    000h 56m 00.604s
757,    2401,    3363005,    000h 00m 02.401s,    000h 56m 03.005s
758,    2396,    3365401,    000h 00m 02.396s,    000h 56m 05.401s
759,    2327,    3367728,    000h 00m 02.327s,    000h 56m 07.728s
760,    2398,    3370126,    000h 00m 02.398s,    000h 56m 10.126s
761,    2139,    3372265,    000h 00m 02.139s,    000h 56m 12.265s
762,    2321,    3374586,    000h 00m 02.321s,    000h 56m 14.586s
763,    2203,    3376789,    000h 00m 02.203s,    000h 56m 16.789s
764,    2133,    3378922,    000h 00m 02.133s,    000h 56m 18.922s
765,    2369,    3381291,    000h 00m 02.369s,    000h 56m 21.291s
766,    2082,    3383373,    000h 00m 02.082s,    000h 56m 23.373s
767,    2280,    3385653,    000h 00m 02.280s,    000h 56m 25.653s
768,    2051,    3387704,    000h 00m 02.051s,    000h 56m 27.704s
769,    2324,    3390028,    000h 00m 02.324s,    000h 56m 30.028s
770,    2181,    3392209,    000h 00m 02.181s,    000h 56m 32.209s
771,    2357,    3394566,    000h 00m 02.357s,    000h 56m 34.566s
772,    2134,    3396700,    000h 00m 02.134s,    000h 56m 36.700s
773,    2261,    3398961,    000h 00m 02.261s,    000h 56m 38.961s
774,    2121,    3401082,    000h 00m 02.121s,    000h 56m 41.082s
775,    2277,    3403359,    000h 00m 02.277s,    000h 56m 43.359s
776,    2313,    3405672,    000h 00m 02.313s,    000h 56m 45.672s
777,    2235,    3407907,    000h 00m 02.235s,    000h 56m 47.907s
778,    2327,    3410234,    000h 00m 02.327s,    000h 56m 50.234s
779,    2378,    3412612,    000h 00m 02.378s,    000h 56m 52.612s
780,    2386,    3414998,    000h 00m 02.386s,    000h 56m 54.998s
781,    2244,    3417242,    000h 00m 02.244s,    000h 56m 57.242s
782,    2352,    3419594,    000h 00m 02.352s,    000h 56m 59.594s
783,    2286,    3421880,    000h 00m 02.286s,    000h 57m 01.880s
784,    2388,    3424268,    000h 00m 02.388s,    000h 57m 04.268s
785,    2393,    3426661,    000h 00m 02.393s,    000h 57m 06.661s
786,    2185,    3428846,    000h 00m 02.185s,    000h 57m 08.846s
787,    2390,    3431236,    000h 00m 02.390s,    000h 57m 11.236s
788,    2241,    3433477,    000h 00m 02.241s,    000h 57m 13.477s
789,    2310,    3435787,    000h 00m 02.310s,    000h 57m 15.787s
790,    2049,    3437836,    000h 00m 02.049s,    000h 57m 17.836s
791,    2373,    3440209,    000h 00m 02.373s,    000h 57m 20.209s
792,    2302,    3442511,    000h 00m 02.302s,    000h 57m 22.511s
793,    2179,    3444690,    000h 00m 02.179s,    000h 57m 24.690s
794,    2160,    3446850,    000h 00m 02.160s,    000h 57m 26.850s
795,    2282,    3449132,    000h 00m 02.282s,    000h 57m 29.132s
796,    2116,    3451248,    000h 00m 02.116s,    000h 57m 31.248s
797,    2150,    3453398,    000h 00m 02.150s,    000h 57m 33.398s
798,    2381,    3455779,    000h 00m 02.381s,    000h 57m 35.779s
799,    2298,    3458077,    000h 00m 02.298s,    000h 57m 38.077s
800,    2393,    3460470,    000h 00m 02.393s,    000h 57m 40.470s
801,    2400,    3462870,    000h 00m 02.400s,    000h 57m 42.870s
