pass,    time (ms),    total time (ms),    time,     total_time
408,    1765,    873444,    000h 00m 01.765s,    000h 14m 33.444s
409,    1794,    875238,    000h 00m 01.794s,    000h 14m 35.238s
410,    21826,    897064,    000h 00m 21.826s,    000h 14m 57.064s
411,    23856,    920920,    000h 00m 23.856s,    000h 15m 20.920s
412,    18236,    939156,    000h 00m 18.236s,    000h 15m 39.156s
413,    1947,    941103,    000h 00m 01.947s,    000h 15m 41.103s
414,    2021,    943124,    000h 00m 02.021s,    000h 15m 43.124s
415,    2098,    945222,    000h 00m 02.098s,    000h 15m 45.222s
416,    1981,    947203,    000h 00m 01.981s,    000h 15m 47.203s
417,    2024,    949227,    000h 00m 02.024s,    000h 15m 49.227s
418,    1961,    951188,    000h 00m 01.961s,    000h 15m 51.188s
419,    1988,    953176,    000h 00m 01.988s,    000h 15m 53.176s
420,    2012,    955188,    000h 00m 02.012s,    000h 15m 55.188s
421,    2127,    957315,    000h 00m 02.127s,    000h 15m 57.315s
422,    2030,    959345,    000h 00m 02.030s,    000h 15m 59.345s
423,    2009,    961354,    000h 00m 02.009s,    000h 16m 01.354s
424,    2031,    963385,    000h 00m 02.031s,    000h 16m 03.385s
425,    2081,    965466,    000h 00m 02.081s,    000h 16m 05.466s
426,    2010,    967476,    000h 00m 02.010s,    000h 16m 07.476s
427,    1901,    969377,    000h 00m 01.901s,    000h 16m 09.377s
428,    1731,    971108,    000h 00m 01.731s,    000h 16m 11.108s
429,    1939,    973047,    000h 00m 01.939s,    000h 16m 13.047s
430,    1705,    974752,    000h 00m 01.705s,    000h 16m 14.752s
431,    1692,    976444,    000h 00m 01.692s,    000h 16m 16.444s
432,    1783,    978227,    000h 00m 01.783s,    000h 16m 18.227s
433,    1740,    979967,    000h 00m 01.740s,    000h 16m 19.967s
434,    1752,    981719,    000h 00m 01.752s,    000h 16m 21.719s
435,    1740,    983459,    000h 00m 01.740s,    000h 16m 23.459s
436,    1653,    985112,    000h 00m 01.653s,    000h 16m 25.112s
437,    1744,    986856,    000h 00m 01.744s,    000h 16m 26.856s
438,    1790,    988646,    000h 00m 01.790s,    000h 16m 28.646s
439,    1671,    990317,    000h 00m 01.671s,    000h 16m 30.317s
440,    1657,    991974,    000h 00m 01.657s,    000h 16m 31.974s
441,    1761,    993735,    000h 00m 01.761s,    000h 16m 33.735s
442,    1691,    995426,    000h 00m 01.691s,    000h 16m 35.426s
443,    1731,    997157,    000h 00m 01.731s,    000h 16m 37.157s
444,    1737,    998894,    000h 00m 01.737s,    000h 16m 38.894s
445,    1609,    1000503,    000h 00m 01.609s,    000h 16m 40.503s
446,    1780,    1002283,    000h 00m 01.780s,    000h 16m 42.283s
447,    1718,    1004001,    000h 00m 01.718s,    000h 16m 44.001s
448,    1724,    1005725,    000h 00m 01.724s,    000h 16m 45.725s
449,    1774,    1007499,    000h 00m 01.774s,    000h 16m 47.499s
450,    1775,    1009274,    000h 00m 01.775s,    000h 16m 49.274s
451,    1762,    1011036,    000h 00m 01.762s,    000h 16m 51.036s
452,    1769,    1012805,    000h 00m 01.769s,    000h 16m 52.805s
453,    1754,    1014559,    000h 00m 01.754s,    000h 16m 54.559s
454,    1764,    1016323,    000h 00m 01.764s,    000h 16m 56.323s
455,    1809,    1018132,    000h 00m 01.809s,    000h 16m 58.132s
456,    1738,    1019870,    000h 00m 01.738s,    000h 16m 59.870s
457,    1722,    1021592,    000h 00m 01.722s,    000h 17m 01.592s
458,    1761,    1023353,    000h 00m 01.761s,    000h 17m 03.353s
459,    1636,    1024989,    000h 00m 01.636s,    000h 17m 04.989s
460,    1735,    1026724,    000h 00m 01.735s,    000h 17m 06.724s
461,    1717,    1028441,    000h 00m 01.717s,    000h 17m 08.441s
462,    1792,    1030233,    000h 00m 01.792s,    000h 17m 10.233s
463,    1711,    1031944,    000h 00m 01.711s,    000h 17m 11.944s
464,    1735,    1033679,    000h 00m 01.735s,    000h 17m 13.679s
465,    1666,    1035345,    000h 00m 01.666s,    000h 17m 15.345s
466,    1787,    1037132,    000h 00m 01.787s,    000h 17m 17.132s
467,    1728,    1038860,    000h 00m 01.728s,    000h 17m 18.860s
468,    1646,    1040506,    000h 00m 01.646s,    000h 17m 20.506s
469,    1755,    1042261,    000h 00m 01.755s,    000h 17m 22.261s
470,    1777,    1044038,    000h 00m 01.777s,    000h 17m 24.038s
471,    1710,    1045748,    000h 00m 01.710s,    000h 17m 25.748s
472,    1679,    1047427,    000h 00m 01.679s,    000h 17m 27.427s
473,    1774,    1049201,    000h 00m 01.774s,    000h 17m 29.201s
474,    1719,    1050920,    000h 00m 01.719s,    000h 17m 30.920s
475,    1736,    1052656,    000h 00m 01.736s,    000h 17m 32.656s
476,    1772,    1054428,    000h 00m 01.772s,    000h 17m 34.428s
477,    1750,    1056178,    000h 00m 01.750s,    000h 17m 36.178s
478,    1768,    1057946,    000h 00m 01.768s,    000h 17m 37.946s
479,    1761,    1059707,    000h 00m 01.761s,    000h 17m 39.707s
480,    1775,    1061482,    000h 00m 01.775s,    000h 17m 41.482s
481,    1742,    1063224,    000h 00m 01.742s,    000h 17m 43.224s
482,    1764,    1064988,    000h 00m 01.764s,    000h 17m 44.988s
483,    1616,    1066604,    000h 00m 01.616s,    000h 17m 46.604s
484,    1760,    1068364,    000h 00m 01.760s,    000h 17m 48.364s
485,    1795,    1070159,    000h 00m 01.795s,    000h 17m 50.159s
486,    1789,    1071948,    000h 00m 01.789s,    000h 17m 51.948s
487,    1715,    1073663,    000h 00m 01.715s,    000h 17m 53.663s
488,    1771,    1075434,    000h 00m 01.771s,    000h 17m 55.434s
489,    1785,    1077219,    000h 00m 01.785s,    000h 17m 57.219s
490,    1639,    1078858,    000h 00m 01.639s,    000h 17m 58.858s
491,    1649,    1080507,    000h 00m 01.649s,    000h 18m 00.507s
492,    1677,    1082184,    000h 00m 01.677s,    000h 18m 02.184s
493,    1761,    1083945,    000h 00m 01.761s,    000h 18m 03.945s
494,    1710,    1085655,    000h 00m 01.710s,    000h 18m 05.655s
495,    1814,    1087469,    000h 00m 01.814s,    000h 18m 07.469s
496,    1741,    1089210,    000h 00m 01.741s,    000h 18m 09.210s
497,    1813,    1091023,    000h 00m 01.813s,    000h 18m 11.023s
498,    1809,    1092832,    000h 00m 01.809s,    000h 18m 12.832s
499,    1755,    1094587,    000h 00m 01.755s,    000h 18m 14.587s
500,    1814,    1096401,    000h 00m 01.814s,    000h 18m 16.401s
501,    1832,    1098233,    000h 00m 01.832s,    000h 18m 18.233s
502,    1735,    1099968,    000h 00m 01.735s,    000h 18m 19.968s
503,    1793,    1101761,    000h 00m 01.793s,    000h 18m 21.761s
504,    1744,    1103505,    000h 00m 01.744s,    000h 18m 23.505s
505,    1753,    1105258,    000h 00m 01.753s,    000h 18m 25.258s
506,    1815,    1107073,    000h 00m 01.815s,    000h 18m 27.073s
507,    1747,    1108820,    000h 00m 01.747s,    000h 18m 28.820s
508,    1802,    1110622,    000h 00m 01.802s,    000h 18m 30.622s
509,    1694,    1112316,    000h 00m 01.694s,    000h 18m 32.316s
510,    1736,    1114052,    000h 00m 01.736s,    000h 18m 34.052s
511,    1820,    1115872,    000h 00m 01.820s,    000h 18m 35.872s
512,    1708,    1117580,    000h 00m 01.708s,    000h 18m 37.580s
513,    1791,    1119371,    000h 00m 01.791s,    000h 18m 39.371s
514,    1718,    1121089,    000h 00m 01.718s,    000h 18m 41.089s
515,    1759,    1122848,    000h 00m 01.759s,    000h 18m 42.848s
516,    1771,    1124619,    000h 00m 01.771s,    000h 18m 44.619s
517,    1749,    1126368,    000h 00m 01.749s,    000h 18m 46.368s
518,    1767,    1128135,    000h 00m 01.767s,    000h 18m 48.135s
519,    1714,    1129849,    000h 00m 01.714s,    000h 18m 49.849s
520,    1802,    1131651,    000h 00m 01.802s,    000h 18m 51.651s
521,    1768,    1133419,    000h 00m 01.768s,    000h 18m 53.419s
522,    1779,    1135198,    000h 00m 01.779s,    000h 18m 55.198s
523,    1768,    1136966,    000h 00m 01.768s,    000h 18m 56.966s
524,    1762,    1138728,    000h 00m 01.762s,    000h 18m 58.728s
525,    1667,    1140395,    000h 00m 01.667s,    000h 19m 00.395s
526,    1812,    1142207,    000h 00m 01.812s,    000h 19m 02.207s
527,    1742,    1143949,    000h 00m 01.742s,    000h 19m 03.949s
528,    1767,    1145716,    000h 00m 01.767s,    000h 19m 05.716s
529,    1784,    1147500,    000h 00m 01.784s,    000h 19m 07.500s
530,    1780,    1149280,    000h 00m 01.780s,    000h 19m 09.280s
531,    1823,    1151103,    000h 00m 01.823s,    000h 19m 11.103s
532,    1720,    1152823,    000h 00m 01.720s,    000h 19m 12.823s
533,    1726,    1154549,    000h 00m 01.726s,    000h 19m 14.549s
534,    1769,    1156318,    000h 00m 01.769s,    000h 19m 16.318s
535,    1801,    1158119,    000h 00m 01.801s,    000h 19m 18.119s
536,    1766,    1159885,    000h 00m 01.766s,    000h 19m 19.885s
537,    1749,    1161634,    000h 00m 01.749s,    000h 19m 21.634s
538,    1794,    1163428,    000h 00m 01.794s,    000h 19m 23.428s
539,    1683,    1165111,    000h 00m 01.683s,    000h 19m 25.111s
540,    1665,    1166776,    000h 00m 01.665s,    000h 19m 26.776s
541,    1784,    1168560,    000h 00m 01.784s,    000h 19m 28.560s
542,    1731,    1170291,    000h 00m 01.731s,    000h 19m 30.291s
543,    1794,    1172085,    000h 00m 01.794s,    000h 19m 32.085s
544,    1795,    1173880,    000h 00m 01.795s,    000h 19m 33.880s
545,    1664,    1175544,    000h 00m 01.664s,    000h 19m 35.544s
546,    1683,    1177227,    000h 00m 01.683s,    000h 19m 37.227s
547,    1723,    1178950,    000h 00m 01.723s,    000h 19m 38.950s
548,    1769,    1180719,    000h 00m 01.769s,    000h 19m 40.719s
549,    1769,    1182488,    000h 00m 01.769s,    000h 19m 42.488s
550,    1809,    1184297,    000h 00m 01.809s,    000h 19m 44.297s
551,    1651,    1185948,    000h 00m 01.651s,    000h 19m 45.948s
552,    1711,    1187659,    000h 00m 01.711s,    000h 19m 47.659s
553,    1655,    1189314,    000h 00m 01.655s,    000h 19m 49.314s
554,    1710,    1191024,    000h 00m 01.710s,    000h 19m 51.024s
555,    1770,    1192794,    000h 00m 01.770s,    000h 19m 52.794s
556,    1778,    1194572,    000h 00m 01.778s,    000h 19m 54.572s
557,    1752,    1196324,    000h 00m 01.752s,    000h 19m 56.324s
558,    1701,    1198025,    000h 00m 01.701s,    000h 19m 58.025s
559,    1679,    1199704,    000h 00m 01.679s,    000h 19m 59.704s
560,    1727,    1201431,    000h 00m 01.727s,    000h 20m 01.431s
561,    1740,    1203171,    000h 00m 01.740s,    000h 20m 03.171s
562,    1783,    1204954,    000h 00m 01.783s,    000h 20m 04.954s
563,    1624,    1206578,    000h 00m 01.624s,    000h 20m 06.578s
564,    1689,    1208267,    000h 00m 01.689s,    000h 20m 08.267s
565,    1757,    1210024,    000h 00m 01.757s,    000h 20m 10.024s
566,    1834,    1211858,    000h 00m 01.834s,    000h 20m 11.858s
567,    1779,    1213637,    000h 00m 01.779s,    000h 20m 13.637s
568,    1774,    1215411,    000h 00m 01.774s,    000h 20m 15.411s
569,    1667,    1217078,    000h 00m 01.667s,    000h 20m 17.078s
570,    1741,    1218819,    000h 00m 01.741s,    000h 20m 18.819s
571,    1832,    1220651,    000h 00m 01.832s,    000h 20m 20.651s
572,    1839,    1222490,    000h 00m 01.839s,    000h 20m 22.490s
573,    1781,    1224271,    000h 00m 01.781s,    000h 20m 24.271s
574,    1664,    1225935,    000h 00m 01.664s,    000h 20m 25.935s
575,    1765,    1227700,    000h 00m 01.765s,    000h 20m 27.700s
576,    1674,    1229374,    000h 00m 01.674s,    000h 20m 29.374s
577,    1862,    1231236,    000h 00m 01.862s,    000h 20m 31.236s
578,    1758,    1232994,    000h 00m 01.758s,    000h 20m 32.994s
579,    1773,    1234767,    000h 00m 01.773s,    000h 20m 34.767s
580,    1777,    1236544,    000h 00m 01.777s,    000h 20m 36.544s
581,    1747,    1238291,    000h 00m 01.747s,    000h 20m 38.291s
582,    1777,    1240068,    000h 00m 01.777s,    000h 20m 40.068s
583,    1687,    1241755,    000h 00m 01.687s,    000h 20m 41.755s
584,    1699,    1243454,    000h 00m 01.699s,    000h 20m 43.454s
585,    1807,    1245261,    000h 00m 01.807s,    000h 20m 45.261s
586,    1819,    1247080,    000h 00m 01.819s,    000h 20m 47.080s
587,    1725,    1248805,    000h 00m 01.725s,    000h 20m 48.805s
588,    1787,    1250592,    000h 00m 01.787s,    000h 20m 50.592s
589,    1717,    1252309,    000h 00m 01.717s,    000h 20m 52.309s
590,    1719,    1254028,    000h 00m 01.719s,    000h 20m 54.028s
591,    1818,    1255846,    000h 00m 01.818s,    000h 20m 55.846s
592,    1797,    1257643,    000h 00m 01.797s,    000h 20m 57.643s
593,    1756,    1259399,    000h 00m 01.756s,    000h 20m 59.399s
594,    1887,    1261286,    000h 00m 01.887s,    000h 21m 01.286s
595,    1790,    1263076,    000h 00m 01.790s,    000h 21m 03.076s
596,    9834,    1272910,    000h 00m 09.834s,    000h 21m 12.910s
597,    21264,    1294174,    000h 00m 21.264s,    000h 21m 34.174s
598,    2461,    1296635,    000h 00m 02.461s,    000h 21m 36.635s
599,    1695,    1298330,    000h 00m 01.695s,    000h 21m 38.330s
600,    1733,    1300063,    000h 00m 01.733s,    000h 21m 40.063s
601,    1717,    1301780,    000h 00m 01.717s,    000h 21m 41.780s
602,    1763,    1303543,    000h 00m 01.763s,    000h 21m 43.543s
603,    1857,    1305400,    000h 00m 01.857s,    000h 21m 45.400s
604,    1829,    1307229,    000h 00m 01.829s,    000h 21m 47.229s
605,    1765,    1308994,    000h 00m 01.765s,    000h 21m 48.994s
606,    1767,    1310761,    000h 00m 01.767s,    000h 21m 50.761s
607,    1761,    1312522,    000h 00m 01.761s,    000h 21m 52.522s
608,    1778,    1314300,    000h 00m 01.778s,    000h 21m 54.300s
609,    1704,    1316004,    000h 00m 01.704s,    000h 21m 56.004s
610,    1774,    1317778,    000h 00m 01.774s,    000h 21m 57.778s
611,    1741,    1319519,    000h 00m 01.741s,    000h 21m 59.519s
612,    1749,    1321268,    000h 00m 01.749s,    000h 22m 01.268s
613,    1815,    1323083,    000h 00m 01.815s,    000h 22m 03.083s
614,    1742,    1324825,    000h 00m 01.742s,    000h 22m 04.825s
615,    1780,    1326605,    000h 00m 01.780s,    000h 22m 06.605s
616,    1839,    1328444,    000h 00m 01.839s,    000h 22m 08.444s
617,    1748,    1330192,    000h 00m 01.748s,    000h 22m 10.192s
618,    1652,    1331844,    000h 00m 01.652s,    000h 22m 11.844s
619,    1715,    1333559,    000h 00m 01.715s,    000h 22m 13.559s
620,    1778,    1335337,    000h 00m 01.778s,    000h 22m 15.337s
621,    1779,    1337116,    000h 00m 01.779s,    000h 22m 17.116s
622,    1821,    1338937,    000h 00m 01.821s,    000h 22m 18.937s
623,    1671,    1340608,    000h 00m 01.671s,    000h 22m 20.608s
624,    1787,    1342395,    000h 00m 01.787s,    000h 22m 22.395s
625,    1787,    1344182,    000h 00m 01.787s,    000h 22m 24.182s
626,    1838,    1346020,    000h 00m 01.838s,    000h 22m 26.020s
627,    1667,    1347687,    000h 00m 01.667s,    000h 22m 27.687s
628,    1749,    1349436,    000h 00m 01.749s,    000h 22m 29.436s
629,    1663,    1351099,    000h 00m 01.663s,    000h 22m 31.099s
630,    1776,    1352875,    000h 00m 01.776s,    000h 22m 32.875s
631,    1662,    1354537,    000h 00m 01.662s,    000h 22m 34.537s
632,    1751,    1356288,    000h 00m 01.751s,    000h 22m 36.288s
633,    2029,    1358317,    000h 00m 02.029s,    000h 22m 38.317s
634,    1811,    1360128,    000h 00m 01.811s,    000h 22m 40.128s
635,    1697,    1361825,    000h 00m 01.697s,    000h 22m 41.825s
636,    1761,    1363586,    000h 00m 01.761s,    000h 22m 43.586s
637,    1758,    1365344,    000h 00m 01.758s,    000h 22m 45.344s
638,    1754,    1367098,    000h 00m 01.754s,    000h 22m 47.098s
639,    1779,    1368877,    000h 00m 01.779s,    000h 22m 48.877s
640,    1644,    1370521,    000h 00m 01.644s,    000h 22m 50.521s
641,    1757,    1372278,    000h 00m 01.757s,    000h 22m 52.278s
642,    1664,    1373942,    000h 00m 01.664s,    000h 22m 53.942s
643,    2043,    1375985,    000h 00m 02.043s,    000h 22m 55.985s
644,    1752,    1377737,    000h 00m 01.752s,    000h 22m 57.737s
645,    1792,    1379529,    000h 00m 01.792s,    000h 22m 59.529s
646,    1733,    1381262,    000h 00m 01.733s,    000h 23m 01.262s
647,    1844,    1383106,    000h 00m 01.844s,    000h 23m 03.106s
648,    1733,    1384839,    000h 00m 01.733s,    000h 23m 04.839s
649,    1774,    1386613,    000h 00m 01.774s,    000h 23m 06.613s
650,    1724,    1388337,    000h 00m 01.724s,    000h 23m 08.337s
651,    1796,    1390133,    000h 00m 01.796s,    000h 23m 10.133s
652,    1796,    1391929,    000h 00m 01.796s,    000h 23m 11.929s
653,    1740,    1393669,    000h 00m 01.740s,    000h 23m 13.669s
654,    1659,    1395328,    000h 00m 01.659s,    000h 23m 15.328s
655,    1813,    1397141,    000h 00m 01.813s,    000h 23m 17.141s
656,    1784,    1398925,    000h 00m 01.784s,    000h 23m 18.925s
657,    2053,    1400978,    000h 00m 02.053s,    000h 23m 20.978s
658,    1796,    1402774,    000h 00m 01.796s,    000h 23m 22.774s
659,    1663,    1404437,    000h 00m 01.663s,    000h 23m 24.437s
660,    1761,    1406198,    000h 00m 01.761s,    000h 23m 26.198s
661,    1758,    1407956,    000h 00m 01.758s,    000h 23m 27.956s
662,    1776,    1409732,    000h 00m 01.776s,    000h 23m 29.732s
663,    1735,    1411467,    000h 00m 01.735s,    000h 23m 31.467s
664,    1635,    1413102,    000h 00m 01.635s,    000h 23m 33.102s
665,    1719,    1414821,    000h 00m 01.719s,    000h 23m 34.821s
666,    1686,    1416507,    000h 00m 01.686s,    000h 23m 36.507s
667,    1653,    1418160,    000h 00m 01.653s,    000h 23m 38.160s
668,    1694,    1419854,    000h 00m 01.694s,    000h 23m 39.854s
669,    1701,    1421555,    000h 00m 01.701s,    000h 23m 41.555s
670,    1749,    1423304,    000h 00m 01.749s,    000h 23m 43.304s
671,    1950,    1425254,    000h 00m 01.950s,    000h 23m 45.254s
672,    1747,    1427001,    000h 00m 01.747s,    000h 23m 47.001s
673,    1761,    1428762,    000h 00m 01.761s,    000h 23m 48.762s
674,    1687,    1430449,    000h 00m 01.687s,    000h 23m 50.449s
675,    1758,    1432207,    000h 00m 01.758s,    000h 23m 52.207s
676,    1777,    1433984,    000h 00m 01.777s,    000h 23m 53.984s
677,    1723,    1435707,    000h 00m 01.723s,    000h 23m 55.707s
678,    1777,    1437484,    000h 00m 01.777s,    000h 23m 57.484s
679,    1740,    1439224,    000h 00m 01.740s,    000h 23m 59.224s
680,    1777,    1441001,    000h 00m 01.777s,    000h 24m 01.001s
681,    1756,    1442757,    000h 00m 01.756s,    000h 24m 02.757s
682,    1786,    1444543,    000h 00m 01.786s,    000h 24m 04.543s
683,    1723,    1446266,    000h 00m 01.723s,    000h 24m 06.266s
684,    1732,    1447998,    000h 00m 01.732s,    000h 24m 07.998s
685,    1814,    1449812,    000h 00m 01.814s,    000h 24m 09.812s
686,    1841,    1451653,    000h 00m 01.841s,    000h 24m 11.653s
687,    1771,    1453424,    000h 00m 01.771s,    000h 24m 13.424s
688,    1739,    1455163,    000h 00m 01.739s,    000h 24m 15.163s
689,    1741,    1456904,    000h 00m 01.741s,    000h 24m 16.904s
690,    1797,    1458701,    000h 00m 01.797s,    000h 24m 18.701s
691,    1644,    1460345,    000h 00m 01.644s,    000h 24m 20.345s
692,    1734,    1462079,    000h 00m 01.734s,    000h 24m 22.079s
693,    1752,    1463831,    000h 00m 01.752s,    000h 24m 23.831s
694,    1750,    1465581,    000h 00m 01.750s,    000h 24m 25.581s
695,    1738,    1467319,    000h 00m 01.738s,    000h 24m 27.319s
696,    1716,    1469035,    000h 00m 01.716s,    000h 24m 29.035s
697,    1745,    1470780,    000h 00m 01.745s,    000h 24m 30.780s
698,    1718,    1472498,    000h 00m 01.718s,    000h 24m 32.498s
699,    1782,    1474280,    000h 00m 01.782s,    000h 24m 34.280s
700,    1712,    1475992,    000h 00m 01.712s,    000h 24m 35.992s
701,    1830,    1477822,    000h 00m 01.830s,    000h 24m 37.822s
702,    1668,    1479490,    000h 00m 01.668s,    000h 24m 39.490s
703,    1770,    1481260,    000h 00m 01.770s,    000h 24m 41.260s
704,    1725,    1482985,    000h 00m 01.725s,    000h 24m 42.985s
705,    1675,    1484660,    000h 00m 01.675s,    000h 24m 44.660s
706,    1722,    1486382,    000h 00m 01.722s,    000h 24m 46.382s
707,    1784,    1488166,    000h 00m 01.784s,    000h 24m 48.166s
708,    1774,    1489940,    000h 00m 01.774s,    000h 24m 49.940s
709,    1741,    1491681,    000h 00m 01.741s,    000h 24m 51.681s
710,    1774,    1493455,    000h 00m 01.774s,    000h 24m 53.455s
711,    1771,    1495226,    000h 00m 01.771s,    000h 24m 55.226s
712,    1802,    1497028,    000h 00m 01.802s,    000h 24m 57.028s
713,    1759,    1498787,    000h 00m 01.759s,    000h 24m 58.787s
714,    1779,    1500566,    000h 00m 01.779s,    000h 25m 00.566s
715,    1705,    1502271,    000h 00m 01.705s,    000h 25m 02.271s
716,    1688,    1503959,    000h 00m 01.688s,    000h 25m 03.959s
717,    1752,    1505711,    000h 00m 01.752s,    000h 25m 05.711s
718,    1728,    1507439,    000h 00m 01.728s,    000h 25m 07.439s
719,    1828,    1509267,    000h 00m 01.828s,    000h 25m 09.267s
720,    1785,    1511052,    000h 00m 01.785s,    000h 25m 11.052s
721,    1737,    1512789,    000h 00m 01.737s,    000h 25m 12.789s
722,    1694,    1514483,    000h 00m 01.694s,    000h 25m 14.483s
723,    1735,    1516218,    000h 00m 01.735s,    000h 25m 16.218s
724,    1720,    1517938,    000h 00m 01.720s,    000h 25m 17.938s
725,    1764,    1519702,    000h 00m 01.764s,    000h 25m 19.702s
726,    1777,    1521479,    000h 00m 01.777s,    000h 25m 21.479s
727,    1744,    1523223,    000h 00m 01.744s,    000h 25m 23.223s
728,    1769,    1524992,    000h 00m 01.769s,    000h 25m 24.992s
729,    1762,    1526754,    000h 00m 01.762s,    000h 25m 26.754s
730,    1700,    1528454,    000h 00m 01.700s,    000h 25m 28.454s
731,    1740,    1530194,    000h 00m 01.740s,    000h 25m 30.194s
732,    1740,    1531934,    000h 00m 01.740s,    000h 25m 31.934s
733,    1769,    1533703,    000h 00m 01.769s,    000h 25m 33.703s
734,    1717,    1535420,    000h 00m 01.717s,    000h 25m 35.420s
735,    1625,    1537045,    000h 00m 01.625s,    000h 25m 37.045s
736,    1753,    1538798,    000h 00m 01.753s,    000h 25m 38.798s
737,    1687,    1540485,    000h 00m 01.687s,    000h 25m 40.485s
738,    1690,    1542175,    000h 00m 01.690s,    000h 25m 42.175s
739,    1769,    1543944,    000h 00m 01.769s,    000h 25m 43.944s
740,    1654,    1545598,    000h 00m 01.654s,    000h 25m 45.598s
741,    1721,    1547319,    000h 00m 01.721s,    000h 25m 47.319s
742,    1756,    1549075,    000h 00m 01.756s,    000h 25m 49.075s
743,    1684,    1550759,    000h 00m 01.684s,    000h 25m 50.759s
744,    1752,    1552511,    000h 00m 01.752s,    000h 25m 52.511s
745,    1794,    1554305,    000h 00m 01.794s,    000h 25m 54.305s
746,    1685,    1555990,    000h 00m 01.685s,    000h 25m 55.990s
747,    1707,    1557697,    000h 00m 01.707s,    000h 25m 57.697s
748,    1701,    1559398,    000h 00m 01.701s,    000h 25m 59.398s
749,    1747,    1561145,    000h 00m 01.747s,    000h 26m 01.145s
750,    1778,    1562923,    000h 00m 01.778s,    000h 26m 02.923s
751,    1770,    1564693,    000h 00m 01.770s,    000h 26m 04.693s
752,    1705,    1566398,    000h 00m 01.705s,    000h 26m 06.398s
753,    1764,    1568162,    000h 00m 01.764s,    000h 26m 08.162s
754,    1779,    1569941,    000h 00m 01.779s,    000h 26m 09.941s
755,    1710,    1571651,    000h 00m 01.710s,    000h 26m 11.651s
756,    1787,    1573438,    000h 00m 01.787s,    000h 26m 13.438s
757,    1757,    1575195,    000h 00m 01.757s,    000h 26m 15.195s
758,    1744,    1576939,    000h 00m 01.744s,    000h 26m 16.939s
759,    1792,    1578731,    000h 00m 01.792s,    000h 26m 18.731s
760,    1780,    1580511,    000h 00m 01.780s,    000h 26m 20.511s
761,    1634,    1582145,    000h 00m 01.634s,    000h 26m 22.145s
762,    1750,    1583895,    000h 00m 01.750s,    000h 26m 23.895s
763,    1723,    1585618,    000h 00m 01.723s,    000h 26m 25.618s
764,    1783,    1587401,    000h 00m 01.783s,    000h 26m 27.401s
765,    1786,    1589187,    000h 00m 01.786s,    000h 26m 29.187s
766,    1755,    1590942,    000h 00m 01.755s,    000h 26m 30.942s
767,    1716,    1592658,    000h 00m 01.716s,    000h 26m 32.658s
768,    1756,    1594414,    000h 00m 01.756s,    000h 26m 34.414s
769,    1738,    1596152,    000h 00m 01.738s,    000h 26m 36.152s
770,    1780,    1597932,    000h 00m 01.780s,    000h 26m 37.932s
771,    1689,    1599621,    000h 00m 01.689s,    000h 26m 39.621s
772,    1729,    1601350,    000h 00m 01.729s,    000h 26m 41.350s
773,    1698,    1603048,    000h 00m 01.698s,    000h 26m 43.048s
774,    1789,    1604837,    000h 00m 01.789s,    000h 26m 44.837s
775,    1754,    1606591,    000h 00m 01.754s,    000h 26m 46.591s
776,    1773,    1608364,    000h 00m 01.773s,    000h 26m 48.364s
777,    1770,    1610134,    000h 00m 01.770s,    000h 26m 50.134s
778,    1728,    1611862,    000h 00m 01.728s,    000h 26m 51.862s
779,    1947,    1613809,    000h 00m 01.947s,    000h 26m 53.809s
780,    1898,    1615707,    000h 00m 01.898s,    000h 26m 55.707s
781,    1777,    1617484,    000h 00m 01.777s,    000h 26m 57.484s
782,    1785,    1619269,    000h 00m 01.785s,    000h 26m 59.269s
783,    1767,    1621036,    000h 00m 01.767s,    000h 27m 01.036s
784,    1721,    1622757,    000h 00m 01.721s,    000h 27m 02.757s
785,    1756,    1624513,    000h 00m 01.756s,    000h 27m 04.513s
786,    2013,    1626526,    000h 00m 02.013s,    000h 27m 06.526s
787,    1673,    1628199,    000h 00m 01.673s,    000h 27m 08.199s
788,    1704,    1629903,    000h 00m 01.704s,    000h 27m 09.903s
789,    1749,    1631652,    000h 00m 01.749s,    000h 27m 11.652s
790,    1757,    1633409,    000h 00m 01.757s,    000h 27m 13.409s
791,    1759,    1635168,    000h 00m 01.759s,    000h 27m 15.168s
792,    1731,    1636899,    000h 00m 01.731s,    000h 27m 16.899s
793,    1738,    1638637,    000h 00m 01.738s,    000h 27m 18.637s
794,    1672,    1640309,    000h 00m 01.672s,    000h 27m 20.309s
795,    1664,    1641973,    000h 00m 01.664s,    000h 27m 21.973s
796,    1788,    1643761,    000h 00m 01.788s,    000h 27m 23.761s
797,    1769,    1645530,    000h 00m 01.769s,    000h 27m 25.530s
798,    1758,    1647288,    000h 00m 01.758s,    000h 27m 27.288s
799,    1726,    1649014,    000h 00m 01.726s,    000h 27m 29.014s
800,    1768,    1650782,    000h 00m 01.768s,    000h 27m 30.782s
801,    1695,    1652477,    000h 00m 01.695s,    000h 27m 32.477s
802,    1742,    1654219,    000h 00m 01.742s,    000h 27m 34.219s
803,    1747,    1655966,    000h 00m 01.747s,    000h 27m 35.966s
804,    1730,    1657696,    000h 00m 01.730s,    000h 27m 37.696s
805,    1781,    1659477,    000h 00m 01.781s,    000h 27m 39.477s
806,    1765,    1661242,    000h 00m 01.765s,    000h 27m 41.242s
807,    1737,    1662979,    000h 00m 01.737s,    000h 27m 42.979s
